season,contestant,week,judge1,judge2,judge3,judge4,total_score,num_judges,all_na,has_score
23,Jake T. Austin,10,0.0,0.0,0.0,,0.0,3,False,False
23,Jake T. Austin,11,0.0,0.0,0.0,0.0,0.0,4,False,False
23,Maureen McCormick,1,6.0,5.0,5.0,6.0,22.0,4,False,True
23,Maureen McCormick,2,7.0,6.0,6.0,7.0,26.0,4,False,True
23,Maureen McCormick,3,7.0,7.0,7.0,7.0,28.0,4,False,True
23,Maureen McCormick,4,8.0,8.0,8.0,,24.0,3,False,True
23,Maureen McCormick,5,8.0,8.0,8.0,,24.0,3,False,True
23,Maureen McCormick,6,8.0,7.0,8.0,8.0,31.0,4,False,True
23,Maureen McCormick,7,8.5,8.0,8.0,8.5,33.0,4,False,True
23,Maureen McCormick,8,0.0,0.0,0.0,,0.0,3,False,False
23,Maureen McCormick,9,0.0,0.0,0.0,0.0,0.0,4,False,False
23,Maureen McCormick,10,0.0,0.0,0.0,,0.0,3,False,False
23,Maureen McCormick,11,0.0,0.0,0.0,0.0,0.0,4,False,False
23,Marilu Henner,1,7.0,7.0,6.0,7.0,27.0,4,False,True
23,Marilu Henner,2,7.0,6.0,7.0,7.0,27.0,4,False,True
23,Marilu Henner,3,7.0,7.0,7.0,7.0,28.0,4,False,True
23,Marilu Henner,4,7.0,7.0,7.0,,21.0,3,False,True
23,Marilu Henner,5,9.0,9.0,9.0,,27.0,3,False,True
23,Marilu Henner,6,8.0,9.0,9.0,8.0,34.0,4,False,True
23,Marilu Henner,7,7.5,8.0,8.5,8.0,32.0,4,False,True
23,Marilu Henner,8,7.0,8.0,8.0,,23.0,3,False,True
23,Marilu Henner,9,9.0,9.0,9.0,9.0,36.0,4,False,True
23,Marilu Henner,10,0.0,0.0,0.0,,0.0,3,False,False
23,Marilu Henner,11,0.0,0.0,0.0,0.0,0.0,4,False,False
23,Ryan Lochte,1,6.0,6.0,6.0,6.0,24.0,4,False,True
23,Ryan Lochte,2,6.0,6.0,6.0,6.0,24.0,4,False,True
23,Ryan Lochte,3,6.0,7.0,6.0,6.0,25.0,4,False,True
23,Ryan Lochte,4,7.0,7.0,8.0,,22.0,3,False,True
23,Ryan Lochte,5,8.0,8.0,8.0,,24.0,3,False,True
23,Ryan Lochte,6,7.0,8.0,8.0,7.0,30.0,4,False,True
23,Ryan Lochte,7,8.5,8.0,8.0,8.5,33.0,4,False,True
23,Ryan Lochte,8,8.0,9.0,9.0,,26.0,3,False,True
23,Ryan Lochte,9,0.0,0.0,0.0,0.0,0.0,4,False,False
23,Ryan Lochte,10,0.0,0.0,0.0,,0.0,3,False,False
23,Ryan Lochte,11,0.0,0.0,0.0,0.0,0.0,4,False,False
23,Calvin Johnson Jr.,1,7.0,6.0,6.0,7.0,26.0,4,False,True
23,Calvin Johnson Jr.,2,7.0,7.0,7.0,7.0,28.0,4,False,True
23,Calvin Johnson Jr.,3,8.0,8.0,8.0,8.0,32.0,4,False,True
23,Calvin Johnson Jr.,4,8.0,7.0,8.0,,23.0,3,False,True
23,Calvin Johnson Jr.,5,8.0,8.0,8.0,,24.0,3,False,True
23,Calvin Johnson Jr.,6,9.0,10.0,9.0,9.0,37.0,4,False,True
23,Calvin Johnson Jr.,7,9.5,9.0,9.0,9.5,37.0,4,False,True
23,Calvin Johnson Jr.,8,10.0,10.0,10.0,,30.0,3,False,True
23,Calvin Johnson Jr.,9,9.0,9.0,10.0,9.0,37.0,4,False,True
23,Calvin Johnson Jr.,10,9.0,9.5,9.5,,28.0,3,False,True
23,Calvin Johnson Jr.,11,9.3333,9.6666,9.6666,9.6666,38.3331,4,False,True
23,Laurie Hernandez,1,8.0,8.0,7.0,8.0,31.0,4,False,True
23,Laurie Hernandez,2,8.0,8.0,8.0,8.0,32.0,4,False,True
23,Laurie Hernandez,3,7.0,8.0,8.0,8.0,31.0,4,False,True
23,Laurie Hernandez,4,10.0,10.0,10.0,,30.0,3,False,True
23,Laurie Hernandez,5,8.0,9.0,8.0,,25.0,3,False,True
23,Laurie Hernandez,6,9.0,9.0,9.0,10.0,37.0,4,False,True
23,Laurie Hernandez,7,8.0,8.5,9.0,9.0,34.5,4,False,True
23,Laurie Hernandez,8,11.0,11.0,11.0,,33.0,3,False,True
23,Laurie Hernandez,9,10.0,10.0,10.0,10.0,40.0,4,False,True
23,Laurie Hernandez,10,10.0,10.0,10.0,,30.0,3,False,True
23,Laurie Hernandez,11,9.6666,10.0,9.6666,10.0,39.333200000000005,4,False,True
23,Amber Rose,1,6.0,6.0,6.0,6.0,24.0,4,False,True
23,Amber Rose,2,6.0,6.0,6.0,6.0,24.0,4,False,True
23,Amber Rose,3,7.0,6.0,6.0,6.0,25.0,4,False,True
23,Amber Rose,4,8.0,8.0,8.0,,24.0,3,False,True
23,Amber Rose,5,8.0,8.0,8.0,,24.0,3,False,True
23,Amber Rose,6,7.0,7.0,7.0,7.0,28.0,4,False,True
23,Amber Rose,7,0.0,0.0,0.0,0.0,0.0,4,False,False
23,Amber Rose,8,0.0,0.0,0.0,,0.0,3,False,False
23,Amber Rose,9,0.0,0.0,0.0,0.0,0.0,4,False,False
23,Amber Rose,10,0.0,0.0,0.0,,0.0,3,False,False
23,Amber Rose,11,0.0,0.0,0.0,0.0,0.0,4,False,False
23,Rick Perry,1,5.0,5.0,5.0,5.0,20.0,4,False,True
23,Rick Perry,2,6.0,5.0,6.0,5.0,22.0,4,False,True
23,Rick Perry,3,6.0,5.0,6.0,6.0,23.0,4,False,True
23,Rick Perry,4,0.0,0.0,0.0,,0.0,3,False,False
23,Rick Perry,5,0.0,0.0,0.0,,0.0,3,False,False
23,Rick Perry,6,0.0,0.0,0.0,0.0,0.0,4,False,False
23,Rick Perry,7,0.0,0.0,0.0,0.0,0.0,4,False,False
23,Rick Perry,8,0.0,0.0,0.0,,0.0,3,False,False
23,Rick Perry,9,0.0,0.0,0.0,0.0,0.0,4,False,False
23,Rick Perry,10,0.0,0.0,0.0,,0.0,3,False,False
23,Rick Perry,11,0.0,0.0,0.0,0.0,0.0,4,False,False
23,James Hinchcliffe,1,8.0,8.0,7.0,8.0,31.0,4,False,True
23,James Hinchcliffe,2,7.0,7.0,7.0,8.0,29.0,4,False,True
23,James Hinchcliffe,3,7.0,7.0,8.0,7.0,29.0,4,False,True
23,James Hinchcliffe,4,9.0,9.0,10.0,,28.0,3,False,True
23,James Hinchcliffe,5,10.0,9.0,10.0,,29.0,3,False,True
23,James Hinchcliffe,6,10.0,9.0,9.0,10.0,38.0,4,False,True
23,James Hinchcliffe,7,9.5,9.0,9.0,9.5,37.0,4,False,True
23,James Hinchcliffe,8,11.6666,11.6666,11.6666,,34.9998,3,False,True
23,James Hinchcliffe,9,9.0,9.0,9.0,9.0,36.0,4,False,True
23,James Hinchcliffe,10,9.5,10.0,10.0,,29.5,3,False,True
23,James Hinchcliffe,11,9.6666,9.6666,9.6666,10.0,38.9998,4,False,True
23,Babyface,1,7.0,6.0,6.0,7.0,26.0,4,False,True
23,Babyface,2,8.0,7.0,7.0,8.0,30.0,4,False,True
23,Babyface,3,7.0,6.0,6.0,6.0,25.0,4,False,True
23,Babyface,4,6.0,6.0,6.0,,18.0,3,False,True
23,Babyface,5,0.0,0.0,0.0,,0.0,3,False,False
23,Babyface,6,0.0,0.0,0.0,0.0,0.0,4,False,False
23,Babyface,7,0.0,0.0,0.0,0.0,0.0,4,False,False
23,Babyface,8,0.0,0.0,0.0,,0.0,3,False,False
23,Babyface,9,0.0,0.0,0.0,0.0,0.0,4,False,False
23,Babyface,10,0.0,0.0,0.0,,0.0,3,False,False
23,Babyface,11,0.0,0.0,0.0,0.0,0.0,4,False,False
23,Vanilla Ice,1,7.0,5.0,6.0,7.0,25.0,4,False,True
23,Vanilla Ice,2,6.0,7.0,6.0,7.0,26.0,4,False,True
23,Vanilla Ice,3,6.0,6.0,5.0,6.0,23.0,4,False,True
23,Vanilla Ice,4,8.0,7.0,8.0,,23.0,3,False,True
23,Vanilla Ice,5,0.0,0.0,0.0,,0.0,3,False,False
23,Vanilla Ice,6,0.0,0.0,0.0,0.0,0.0,4,False,False
23,Vanilla Ice,7,0.0,0.0,0.0,0.0,0.0,4,False,False
23,Vanilla Ice,8,0.0,0.0,0.0,,0.0,3,False,False
23,Vanilla Ice,9,0.0,0.0,0.0,0.0,0.0,4,False,False
23,Vanilla Ice,10,0.0,0.0,0.0,,0.0,3,False,False
23,Vanilla Ice,11,0.0,0.0,0.0,0.0,0.0,4,False,False
23,Jana Kramer,1,7.0,6.0,6.0,8.0,27.0,4,False,True
23,Jana Kramer,2,7.0,8.0,7.0,7.0,29.0,4,False,True
23,Jana Kramer,3,6.0,7.0,6.0,7.0,26.0,4,False,True
23,Jana Kramer,4,8.0,7.0,8.0,,23.0,3,False,True
23,Jana Kramer,5,9.0,8.0,9.0,,26.0,3,False,True
23,Jana Kramer,6,10.0,10.0,10.0,10.0,40.0,4,False,True
23,Jana Kramer,7,8.0,8.5,9.0,9.0,34.5,4,False,True
23,Jana Kramer,8,10.0,10.0,10.0,,30.0,3,False,True
23,Jana Kramer,9,10.0,10.0,10.0,10.0,40.0,4,False,True
23,Jana Kramer,10,9.5,9.5,10.0,,29.0,3,False,True
23,Jana Kramer,11,8.5,9.0,9.0,9.0,35.5,4,False,True
23,Terra Jole,1,7.0,6.0,6.0,6.0,25.0,4,False,True
23,Terra Jole,2,8.0,7.0,8.0,8.0,31.0,4,False,True
23,Terra Jole,3,8.0,7.0,8.0,7.0,30.0,4,False,True
23,Terra Jole,4,9.0,8.0,8.0,,25.0,3,False,True
23,Terra Jole,5,9.0,9.0,9.0,,27.0,3,False,True
23,Terra Jole,6,7.0,8.0,8.0,7.0,30.0,4,False,True
23,Terra Jole,7,8.5,8.5,9.0,8.5,34.5,4,False,True
23,Terra Jole,8,8.0,8.0,8.0,,24.0,3,False,True
23,Terra Jole,9,10.0,10.0,9.0,9.0,38.0,4,False,True
23,Terra Jole,10,10.0,10.0,10.0,,30.0,3,False,True
23,Terra Jole,11,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Charo,1,6.0,5.0,5.0,5.0,21.0,4,False,True
24,Charo,2,6.0,6.0,7.0,6.0,25.0,4,False,True
24,Charo,3,6.0,6.0,6.0,6.0,24.0,4,False,True
24,Charo,4,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Charo,5,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Charo,6,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Charo,7,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Charo,8,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Charo,9,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Charo,10,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Charo,11,,,,,,0,True,False
24,Mr. T,1,5.0,5.0,5.0,5.0,20.0,4,False,True
24,Mr. T,2,6.0,5.0,6.0,5.0,22.0,4,False,True
24,Mr. T,3,6.0,6.0,6.0,6.0,24.0,4,False,True
24,Mr. T,4,7.0,7.0,7.0,7.0,28.0,4,False,True
24,Mr. T,5,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Mr. T,6,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Mr. T,7,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Mr. T,8,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Mr. T,9,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Mr. T,10,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Mr. T,11,,,,,,0,True,False
24,Heather Morris,1,7.0,7.0,7.0,7.0,28.0,4,False,True
24,Heather Morris,2,8.0,6.0,8.0,8.0,30.0,4,False,True
24,Heather Morris,3,9.0,8.0,8.0,8.0,33.0,4,False,True
24,Heather Morris,4,8.0,9.0,9.0,9.0,35.0,4,False,True
24,Heather Morris,5,8.0,8.0,9.0,9.0,34.0,4,False,True
24,Heather Morris,6,9.0,9.5,9.0,9.5,37.0,4,False,True
24,Heather Morris,7,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Heather Morris,8,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Heather Morris,9,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Heather Morris,10,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Heather Morris,11,,,,,,0,True,False
24,Nancy Kerrigan,1,7.0,7.0,7.0,7.0,28.0,4,False,True
24,Nancy Kerrigan,2,7.0,7.0,7.0,7.0,28.0,4,False,True
24,Nancy Kerrigan,3,8.0,9.0,8.0,8.0,33.0,4,False,True
24,Nancy Kerrigan,4,8.0,9.0,8.0,8.0,33.0,4,False,True
24,Nancy Kerrigan,5,9.0,9.0,9.0,9.0,36.0,4,False,True
24,Nancy Kerrigan,6,8.5,8.5,8.0,8.5,33.5,4,False,True
24,Nancy Kerrigan,7,9.0,9.0,9.0,9.0,36.0,4,False,True
24,Nancy Kerrigan,8,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Nancy Kerrigan,9,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Nancy Kerrigan,10,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Nancy Kerrigan,11,,,,,,0,True,False
24,Bonner Bolton,1,6.0,5.0,5.0,6.0,22.0,4,False,True
24,Bonner Bolton,2,8.0,5.0,8.0,7.0,28.0,4,False,True
24,Bonner Bolton,3,6.0,6.0,6.0,6.0,24.0,4,False,True
24,Bonner Bolton,4,8.0,8.0,8.0,8.0,32.0,4,False,True
24,Bonner Bolton,5,7.0,8.0,8.0,7.0,30.0,4,False,True
24,Bonner Bolton,6,8.0,8.5,7.5,7.5,31.5,4,False,True
24,Bonner Bolton,7,7.5,7.5,8.5,7.5,31.0,4,False,True
24,Bonner Bolton,8,7.5,7.0,7.5,7.0,29.0,4,False,True
24,Bonner Bolton,9,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Bonner Bolton,10,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Bonner Bolton,11,,,,,,0,True,False
24,Simone Biles,1,8.0,8.0,8.0,8.0,32.0,4,False,True
24,Simone Biles,2,7.0,7.0,7.0,8.0,29.0,4,False,True
24,Simone Biles,3,7.0,8.0,9.0,8.0,32.0,4,False,True
24,Simone Biles,4,9.0,9.0,9.0,9.0,36.0,4,False,True
24,Simone Biles,5,9.0,9.0,10.0,10.0,38.0,4,False,True
24,Simone Biles,6,8.5,8.5,8.5,9.0,34.5,4,False,True
24,Simone Biles,7,10.5,9.5,9.5,9.5,39.0,4,False,True
24,Simone Biles,8,9.0,9.0,9.0,9.0,36.0,4,False,True
24,Simone Biles,9,10.0,10.0,10.0,10.0,40.0,4,False,True
24,Simone Biles,10,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Simone Biles,11,,,,,,0,True,False
24,David Ross,1,7.0,7.0,7.0,7.0,28.0,4,False,True
24,David Ross,2,7.0,6.0,7.0,7.0,27.0,4,False,True
24,David Ross,3,8.0,7.0,8.0,8.0,31.0,4,False,True
24,David Ross,4,7.0,8.0,8.0,8.0,31.0,4,False,True
24,David Ross,5,7.0,7.0,8.0,7.0,29.0,4,False,True
24,David Ross,6,7.5,8.5,7.5,7.5,31.0,4,False,True
24,David Ross,7,8.0,8.0,8.0,8.0,32.0,4,False,True
24,David Ross,8,8.0,8.0,8.5,8.0,32.5,4,False,True
24,David Ross,9,9.0,8.5,9.0,8.5,35.0,4,False,True
24,David Ross,10,9.0,9.0,9.3333,9.0,36.3333,4,False,True
24,David Ross,11,,,,,,0,True,False
24,Rashad Jennings,1,8.0,7.0,8.0,8.0,31.0,4,False,True
24,Rashad Jennings,2,8.0,8.0,8.0,8.0,32.0,4,False,True
24,Rashad Jennings,3,7.0,7.0,7.0,7.0,28.0,4,False,True
24,Rashad Jennings,4,10.0,9.0,10.0,10.0,39.0,4,False,True
24,Rashad Jennings,5,7.0,8.0,9.0,8.0,32.0,4,False,True
24,Rashad Jennings,6,8.5,9.5,8.5,8.5,35.0,4,False,True
24,Rashad Jennings,7,9.5,9.5,10.5,9.5,39.0,4,False,True
24,Rashad Jennings,8,9.5,9.0,9.5,9.5,37.5,4,False,True
24,Rashad Jennings,9,9.5,9.0,10.0,10.0,38.5,4,False,True
24,Rashad Jennings,10,10.0,9.6666,10.0,10.0,39.6666,4,False,True
24,Rashad Jennings,11,,,,,,0,True,False
24,Chris Kattan,1,5.0,4.0,4.0,4.0,17.0,4,False,True
24,Chris Kattan,2,6.0,5.0,6.0,5.0,22.0,4,False,True
24,Chris Kattan,3,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Chris Kattan,4,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Chris Kattan,5,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Chris Kattan,6,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Chris Kattan,7,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Chris Kattan,8,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Chris Kattan,9,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Chris Kattan,10,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Chris Kattan,11,,,,,,0,True,False
24,Erika Jayne,1,6.0,6.0,6.0,6.0,24.0,4,False,True
24,Erika Jayne,2,7.0,7.0,7.0,7.0,28.0,4,False,True
24,Erika Jayne,3,6.0,7.0,7.0,6.0,26.0,4,False,True
24,Erika Jayne,4,8.0,7.0,7.0,8.0,30.0,4,False,True
24,Erika Jayne,5,8.0,8.0,8.0,8.0,32.0,4,False,True
24,Erika Jayne,6,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Erika Jayne,7,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Erika Jayne,8,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Erika Jayne,9,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Erika Jayne,10,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Erika Jayne,11,,,,,,0,True,False
24,Normani,1,7.0,6.0,7.0,7.0,27.0,4,False,True
24,Normani,2,8.0,8.0,8.0,8.0,32.0,4,False,True
24,Normani,3,8.0,8.0,9.0,9.0,34.0,4,False,True
24,Normani,4,8.0,7.0,8.0,9.0,32.0,4,False,True
24,Normani,5,10.0,9.0,10.0,10.0,39.0,4,False,True
24,Normani,6,9.0,9.5,8.0,9.5,36.0,4,False,True
24,Normani,7,10.5,10.5,10.5,10.5,42.0,4,False,True
24,Normani,8,10.0,9.5,10.0,10.0,39.5,4,False,True
24,Normani,9,9.5,9.5,9.5,9.5,38.0,4,False,True
24,Normani,10,10.0,9.6666,9.6666,10.0,39.333200000000005,4,False,True
24,Normani,11,,,,,,0,True,False
24,Nick Viall,1,6.0,6.0,6.0,6.0,24.0,4,False,True
24,Nick Viall,2,7.0,5.0,7.0,6.0,25.0,4,False,True
24,Nick Viall,3,7.0,6.0,7.0,6.0,26.0,4,False,True
24,Nick Viall,4,8.0,7.0,8.0,7.0,30.0,4,False,True
24,Nick Viall,5,9.0,8.0,9.0,8.0,34.0,4,False,True
24,Nick Viall,6,7.5,8.0,7.5,7.5,30.5,4,False,True
24,Nick Viall,7,8.0,8.0,9.0,9.0,34.0,4,False,True
24,Nick Viall,8,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Nick Viall,9,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Nick Viall,10,0.0,0.0,0.0,0.0,0.0,4,False,False
24,Nick Viall,11,,,,,,0,True,False
25,Sasha Pieterse,1,6.0,6.0,6.0,,18.0,3,False,True
25,Sasha Pieterse,2,8.0,7.5,7.0,,22.5,3,False,True
25,Sasha Pieterse,3,7.0,6.0,6.0,,19.0,3,False,True
25,Sasha Pieterse,4,8.0,8.0,8.0,,24.0,3,False,True
25,Sasha Pieterse,5,8.0,8.0,8.0,,24.0,3,False,True
25,Sasha Pieterse,6,0.0,0.0,0.0,0.0,0.0,4,False,False
25,Sasha Pieterse,7,0.0,0.0,0.0,,0.0,3,False,False
25,Sasha Pieterse,8,0.0,0.0,0.0,,0.0,3,False,False
25,Sasha Pieterse,9,0.0,0.0,0.0,,0.0,3,False,False
25,Sasha Pieterse,10,0.0,0.0,0.0,0.0,0.0,4,False,False
25,Sasha Pieterse,11,,,,,,0,True,False
25,Frankie Muniz,1,7.0,6.0,6.0,,19.0,3,False,True
25,Frankie Muniz,2,8.0,7.5,8.5,,24.0,3,False,True
25,Frankie Muniz,3,7.0,7.0,7.0,,21.0,3,False,True
25,Frankie Muniz,4,8.0,8.0,8.0,,24.0,3,False,True
25,Frankie Muniz,5,10.0,9.0,10.0,,29.0,3,False,True
25,Frankie Muniz,6,7.0,8.0,8.0,8.0,31.0,4,False,True
25,Frankie Muniz,7,10.0,10.0,10.0,,30.0,3,False,True
25,Frankie Muniz,8,9.0,8.5,9.0,,26.5,3,False,True
25,Frankie Muniz,9,8.5,8.0,9.0,,25.5,3,False,True
25,Frankie Muniz,10,9.7777,9.3333,9.7777,10.0,38.8887,4,False,True
25,Frankie Muniz,11,,,,,,0,True,False
25,Jordan Fisher,1,8.0,7.0,7.0,,22.0,3,False,True
25,Jordan Fisher,2,8.0,8.0,8.0,,24.0,3,False,True
25,Jordan Fisher,3,9.0,7.0,9.0,,25.0,3,False,True
25,Jordan Fisher,4,10.0,9.0,10.0,,29.0,3,False,True
25,Jordan Fisher,5,10.0,10.0,10.0,,30.0,3,False,True
25,Jordan Fisher,6,10.0,9.0,10.0,10.0,39.0,4,False,True
25,Jordan Fisher,7,9.0,9.0,9.0,,27.0,3,False,True
25,Jordan Fisher,8,10.0,10.0,10.0,,30.0,3,False,True
25,Jordan Fisher,9,9.5,9.5,10.0,,29.0,3,False,True
25,Jordan Fisher,10,10.0,10.0,10.0,10.0,40.0,4,False,True
25,Jordan Fisher,11,,,,,,0,True,False
25,Derek Fisher,1,6.0,6.0,6.0,,18.0,3,False,True
25,Derek Fisher,2,6.5,6.0,6.5,,19.0,3,False,True
25,Derek Fisher,3,7.0,7.0,7.0,,21.0,3,False,True
25,Derek Fisher,4,7.0,8.0,8.0,,23.0,3,False,True
25,Derek Fisher,5,0.0,0.0,0.0,,0.0,3,False,False
25,Derek Fisher,6,0.0,0.0,0.0,0.0,0.0,4,False,False
25,Derek Fisher,7,0.0,0.0,0.0,,0.0,3,False,False
25,Derek Fisher,8,0.0,0.0,0.0,,0.0,3,False,False
25,Derek Fisher,9,0.0,0.0,0.0,,0.0,3,False,False
25,Derek Fisher,10,0.0,0.0,0.0,0.0,0.0,4,False,False
25,Derek Fisher,11,,,,,,0,True,False
25,Nikki Bella,1,7.0,7.0,6.0,,20.0,3,False,True
25,Nikki Bella,2,6.5,6.5,6.5,,19.5,3,False,True
25,Nikki Bella,3,7.0,7.0,7.0,,21.0,3,False,True
25,Nikki Bella,4,8.0,8.0,8.0,,24.0,3,False,True
25,Nikki Bella,5,9.0,9.0,9.0,,27.0,3,False,True
25,Nikki Bella,6,9.0,9.0,9.0,9.0,36.0,4,False,True
25,Nikki Bella,7,8.0,8.0,8.0,,24.0,3,False,True
25,Nikki Bella,8,0.0,0.0,0.0,,0.0,3,False,False
25,Nikki Bella,9,0.0,0.0,0.0,,0.0,3,False,False
25,Nikki Bella,10,0.0,0.0,0.0,0.0,0.0,4,False,False
25,Nikki Bella,11,,,,,,0,True,False
25,Terrell Owens,1,5.0,5.0,5.0,,15.0,3,False,True
25,Terrell Owens,2,6.5,6.0,7.0,,19.5,3,False,True
25,Terrell Owens,3,7.0,7.0,7.0,,21.0,3,False,True
25,Terrell Owens,4,8.0,8.0,8.0,,24.0,3,False,True
25,Terrell Owens,5,9.0,8.0,8.0,,25.0,3,False,True
25,Terrell Owens,6,9.0,9.0,10.0,9.0,37.0,4,False,True
25,Terrell Owens,7,8.0,8.0,8.5,,24.5,3,False,True
25,Terrell Owens,8,8.5,8.5,8.5,,25.5,3,False,True
25,Terrell Owens,9,0.0,0.0,0.0,,0.0,3,False,False
25,Terrell Owens,10,0.0,0.0,0.0,0.0,0.0,4,False,False
25,Terrell Owens,11,,,,,,0,True,False
25,Victoria Arlen,1,7.0,6.0,6.0,,19.0,3,False,True
25,Victoria Arlen,2,7.5,7.0,7.5,,22.0,3,False,True
25,Victoria Arlen,3,8.0,7.0,7.0,,22.0,3,False,True
25,Victoria Arlen,4,9.0,9.0,9.0,,27.0,3,False,True
25,Victoria Arlen,5,9.0,9.0,9.0,,27.0,3,False,True
25,Victoria Arlen,6,8.0,8.0,7.0,8.0,31.0,4,False,True
25,Victoria Arlen,7,9.5,9.5,9.5,,28.5,3,False,True
25,Victoria Arlen,8,8.0,8.0,8.0,,24.0,3,False,True
25,Victoria Arlen,9,9.0,9.5,9.5,,28.0,3,False,True
25,Victoria Arlen,10,0.0,0.0,0.0,0.0,0.0,4,False,False
25,Victoria Arlen,11,,,,,,0,True,False
25,Barbara Corcoran,1,5.0,4.0,5.0,,14.0,3,False,True
25,Barbara Corcoran,2,6.0,5.0,6.0,,17.0,3,False,True
25,Barbara Corcoran,3,0.0,0.0,0.0,,0.0,3,False,False
25,Barbara Corcoran,4,0.0,0.0,0.0,,0.0,3,False,False
25,Barbara Corcoran,5,0.0,0.0,0.0,,0.0,3,False,False
25,Barbara Corcoran,6,0.0,0.0,0.0,0.0,0.0,4,False,False
25,Barbara Corcoran,7,0.0,0.0,0.0,,0.0,3,False,False
25,Barbara Corcoran,8,0.0,0.0,0.0,,0.0,3,False,False
25,Barbara Corcoran,9,0.0,0.0,0.0,,0.0,3,False,False
25,Barbara Corcoran,10,0.0,0.0,0.0,0.0,0.0,4,False,False
25,Barbara Corcoran,11,,,,,,0,True,False
25,Lindsey Stirling,1,7.0,8.0,7.0,,22.0,3,False,True
25,Lindsey Stirling,2,7.5,7.5,7.5,,22.5,3,False,True
25,Lindsey Stirling,3,9.0,9.0,9.0,,27.0,3,False,True
25,Lindsey Stirling,4,9.0,8.0,9.0,,26.0,3,False,True
25,Lindsey Stirling,5,9.0,10.0,9.0,,28.0,3,False,True
25,Lindsey Stirling,6,10.0,10.0,10.0,10.0,40.0,4,False,True
25,Lindsey Stirling,7,8.5,8.5,8.5,,25.5,3,False,True
25,Lindsey Stirling,8,9.5,8.5,9.0,,27.0,3,False,True
25,Lindsey Stirling,9,9.5,9.0,10.0,,28.5,3,False,True
25,Lindsey Stirling,10,10.0,10.0,10.0,10.0,40.0,4,False,True
25,Lindsey Stirling,11,,,,,,0,True,False
25,Debbie Gibson,1,6.0,5.0,6.0,,17.0,3,False,True
25,Debbie Gibson,2,7.0,6.5,7.0,,20.5,3,False,True
25,Debbie Gibson,3,0.0,0.0,0.0,,0.0,3,False,False
25,Debbie Gibson,4,0.0,0.0,0.0,,0.0,3,False,False
25,Debbie Gibson,5,0.0,0.0,0.0,,0.0,3,False,False
25,Debbie Gibson,6,0.0,0.0,0.0,0.0,0.0,4,False,False
25,Debbie Gibson,7,0.0,0.0,0.0,,0.0,3,False,False
25,Debbie Gibson,8,0.0,0.0,0.0,,0.0,3,False,False
25,Debbie Gibson,9,0.0,0.0,0.0,,0.0,3,False,False
25,Debbie Gibson,10,0.0,0.0,0.0,0.0,0.0,4,False,False
25,Debbie Gibson,11,,,,,,0,True,False
25,Nick Lachey,1,6.0,6.0,6.0,,18.0,3,False,True
25,Nick Lachey,2,7.0,6.0,6.0,,19.0,3,False,True
25,Nick Lachey,3,7.0,7.0,7.0,,21.0,3,False,True
25,Nick Lachey,4,8.0,7.0,7.0,,22.0,3,False,True
25,Nick Lachey,5,7.0,8.0,7.0,,22.0,3,False,True
25,Nick Lachey,6,7.0,6.0,7.0,6.0,26.0,4,False,True
25,Nick Lachey,7,0.0,0.0,0.0,,0.0,3,False,False
25,Nick Lachey,8,0.0,0.0,0.0,,0.0,3,False,False
